text,label
"It's that sort of thinkin' that been keepin' ******s chained
at the bottom and hanged
The strangest fruit that you ever seen ripe with pain
Listen
",2
"It's that sort of thinkin' that been keepin' ******s chained
at the bottom and hanged
The strangest fruit that you ever seen ripe with pain
Listen
",2
"It's that sort of thinkin' that been keepin' ******s chained
at the bottom and hanged
The strangest fruit that you ever seen ripe with pain
Listen
",2
"It's that sort of thinkin' that been keepin' ******s chained
at the bottom and hanged
The strangest fruit that you ever seen ripe with pain
Listen
",2
"It's that sort of thinkin' that been keepin' ******s chained
at the bottom and hanged
The strangest fruit that you ever seen ripe with pain
Listen
",2
"It's that sort of thinkin' that been keepin' ******s chained
at the bottom and hanged
The strangest fruit that you ever seen ripe with pain
Listen
",2
"It's that sort of thinkin' that been keepin' ******s chained
at the bottom and hanged
The strangest fruit that you ever seen ripe with pain
Listen
",2
"It's that sort of thinkin' that been keepin' ******s chained
at the bottom and hanged
The strangest fruit that you ever seen ripe with pain
Listen
",2
"It's that sort of thinkin' that been keepin' ******s chained
at the bottom and hanged
The strangest fruit that you ever seen ripe with pain
Listen
",2
"It's that sort of thinkin' that been keepin' ******s chained
at the bottom and hanged
The strangest fruit that you ever seen ripe with pain
Listen
",2
"It's that sort of thinkin' that been keepin' ******s chained
at the bottom and hanged
The strangest fruit that you ever seen ripe with pain
Listen
",2
"Don't know what I was thinkin'
I'm movin' back to Southside
So much for integration
Don't know what I was thinkin'
",2
"Don't know what I was thinkin'
I'm movin' back to Southside
So much for integration
Don't know what I was thinkin'
",2
"Don't know what I was thinkin'
I'm movin' back to Southside
So much for integration
Don't know what I was thinkin'
",2
"Don't know what I was thinkin'
I'm movin' back to Southside
So much for integration
Don't know what I was thinkin'
",2
"Don't know what I was thinkin'
I'm movin' back to Southside
So much for integration
Don't know what I was thinkin'
",2
"Don't know what I was thinkin'
I'm movin' back to Southside
So much for integration
Don't know what I was thinkin'
",2
"Don't know what I was thinkin'
I'm movin' back to Southside
So much for integration
Don't know what I was thinkin'
",2
"Don't know what I was thinkin'
I'm movin' back to Southside
So much for integration
Don't know what I was thinkin'
",2
"Don't know what I was thinkin'
I'm movin' back to Southside
So much for integration
Don't know what I was thinkin'
",2
"Don't know what I was thinkin'
I'm movin' back to Southside
So much for integration
Don't know what I was thinkin'
",2
"Don't know what I was thinkin'
I'm movin' back to Southside
So much for integration
Don't know what I was thinkin'
",2
"Don't know what I was thinkin'
I'm movin' back to Southside
So much for integration
Don't know what I was thinkin'
",2
"Don't know what I was thinkin'
I'm movin' back to Southside
So much for integration
Don't know what I was thinkin'
",2
"Don't know what I was thinkin'
I'm movin' back to Southside
So much for integration
Don't know what I was thinkin'
",2
"Don't know what I was thinkin'
I'm movin' back to Southside
So much for integration
Don't know what I was thinkin'
",2
"Don't know what I was thinkin'
I'm movin' back to Southside
So much for integration
Don't know what I was thinkin'
",2
"Don't know what I was thinkin'
I'm movin' back to Southside
So much for integration
Don't know what I was thinkin'
",2
"Don't know what I was thinkin'
I'm movin' back to Southside
So much for integration
Don't know what I was thinkin'
",2
"Don't know what I was thinkin'
I'm movin' back to Southside
So much for integration
Don't know what I was thinkin'
",2
"Don't know what I was thinkin'
I'm movin' back to Southside
So much for integration
Don't know what I was thinkin'
",2
"How long can I survive with this mentality?
How long can I survive with this mentality?
I get mad, I slam my door and go in my room—
And then, I get mad and I say, ""I wish my dad was here""
",2
"How long can I survive with this mentality?
How long can I survive with this mentality?
I get mad, I slam my door and go in my room—
And then, I get mad and I say, ""I wish my dad was here""
",2
"How long can I survive with this mentality?
How long can I survive with this mentality?
I get mad, I slam my door and go in my room—
And then, I get mad and I say, ""I wish my dad was here""
",2
"How long can I survive with this mentality?
How long can I survive with this mentality?
I get mad, I slam my door and go in my room—
And then, I get mad and I say, ""I wish my dad was here""
",2
"How long can I survive with this mentality?
How long can I survive with this mentality?
I get mad, I slam my door and go in my room—
And then, I get mad and I say, ""I wish my dad was here""
",2
"How long can I survive with this mentality?
How long can I survive with this mentality?
I get mad, I slam my door and go in my room—
And then, I get mad and I say, ""I wish my dad was here""
",2
"How long can I survive with this mentality?
How long can I survive with this mentality?
I get mad, I slam my door and go in my room—
And then, I get mad and I say, ""I wish my dad was here""
",2
"How long can I survive with this mentality?
How long can I survive with this mentality?
I get mad, I slam my door and go in my room—
And then, I get mad and I say, ""I wish my dad was here""
",2
"How long can I survive with this mentality?
How long can I survive with this mentality?
I get mad, I slam my door and go in my room—
And then, I get mad and I say, ""I wish my dad was here""
",2
"How long can I survive with this mentality?
How long can I survive with this mentality?
I get mad, I slam my door and go in my room—
And then, I get mad and I say, ""I wish my dad was here""
",2
"If it's meant to be, then it'll be
If it's not, then **** it, I'ma try
Ain't no need to ask the Father why, no
‘Cause one day everybody gotta die
",2
"If it's meant to be, then it'll be
If it's not, then **** it, I'ma try
Ain't no need to ask the Father why, no
‘Cause one day everybody gotta die
",2
"If it's meant to be, then it'll be
If it's not, then **** it, I'ma try
Ain't no need to ask the Father why, no
‘Cause one day everybody gotta die
",2
"If it's meant to be, then it'll be
If it's not, then **** it, I'ma try
Ain't no need to ask the Father why, no
‘Cause one day everybody gotta die
",2
"If it's meant to be, then it'll be
If it's not, then **** it, I'ma try
Ain't no need to ask the Father why, no
‘Cause one day everybody gotta die
",2
"If it's meant to be, then it'll be
If it's not, then **** it, I'ma try
Ain't no need to ask the Father why, no
‘Cause one day everybody gotta die
",2
"If it's meant to be, then it'll be
If it's not, then **** it, I'ma try
Ain't no need to ask the Father why, no
‘Cause one day everybody gotta die
",2
"If it's meant to be, then it'll be
If it's not, then **** it, I'ma try
Ain't no need to ask the Father why, no
‘Cause one day everybody gotta die
",2
"If it's meant to be, then it'll be
If it's not, then **** it, I'ma try
Ain't no need to ask the Father why, no
‘Cause one day everybody gotta die
",2
"If it's meant to be, then it'll be
If it's not, then **** it, I'ma try
Ain't no need to ask the Father why, no
‘Cause one day everybody gotta die
",2
"If it's meant to be, then it'll be
If it's not, then **** it, I'ma try
Ain't no need to ask the Father why, no
‘Cause one day everybody gotta die
",2
"We were only fifteen
And I, I remember the chorus
They were singing it for us
You were my September song
",0
"We were only fifteen
And I, I remember the chorus
They were singing it for us
You were my September song
",0
"We were only fifteen
And I, I remember the chorus
They were singing it for us
You were my September song
",0
"We were only fifteen
And I, I remember the chorus
They were singing it for us
You were my September song
",0
"We were only fifteen
And I, I remember the chorus
They were singing it for us
You were my September song
",0
"We were only fifteen
And I, I remember the chorus
They were singing it for us
You were my September song
",0
"We were only fifteen
And I, I remember the chorus
They were singing it for us
You were my September song
",0
"We were only fifteen
And I, I remember the chorus
They were singing it for us
You were my September song
",0
"We were only fifteen
And I, I remember the chorus
They were singing it for us
You were my September song
",0
"We were only fifteen
And I, I remember the chorus
They were singing it for us
You were my September song
",0
"We were only fifteen
And I, I remember the chorus
They were singing it for us
You were my September song
",0
"We were only fifteen
And I, I remember the chorus
They were singing it for us
You were my September song
",0
"We were only fifteen
And I, I remember the chorus
They were singing it for us
You were my September song
",0
"We were only fifteen
And I, I remember the chorus
They were singing it for us
You were my September song
",0
"We were only fifteen
And I, I remember the chorus
They were singing it for us
You were my September song
",0
"We were only fifteen
And I, I remember the chorus
They were singing it for us
You were my September song
",0
"We were only fifteen
And I, I remember the chorus
They were singing it for us
You were my September song
",0
"We all good, baby we alright
So let's not worry about tomorrow-ow, nah-nah, nah-nah
We all good, baby we alright
So let's not worry about tomorrow-ow, nah-nah, nah-nah
",1
"We all good, baby we alright
So let's not worry about tomorrow-ow, nah-nah, nah-nah
We all good, baby we alright
So let's not worry about tomorrow-ow, nah-nah, nah-nah
",1
"We all good, baby we alright
So let's not worry about tomorrow-ow, nah-nah, nah-nah
We all good, baby we alright
So let's not worry about tomorrow-ow, nah-nah, nah-nah
",1
"We all good, baby we alright
So let's not worry about tomorrow-ow, nah-nah, nah-nah
We all good, baby we alright
So let's not worry about tomorrow-ow, nah-nah, nah-nah
",1
"We all good, baby we alright
So let's not worry about tomorrow-ow, nah-nah, nah-nah
We all good, baby we alright
So let's not worry about tomorrow-ow, nah-nah, nah-nah
",1
"We all good, baby we alright
So let's not worry about tomorrow-ow, nah-nah, nah-nah
We all good, baby we alright
So let's not worry about tomorrow-ow, nah-nah, nah-nah
",1
"We all good, baby we alright
So let's not worry about tomorrow-ow, nah-nah, nah-nah
We all good, baby we alright
So let's not worry about tomorrow-ow, nah-nah, nah-nah
",1
"We all good, baby we alright
So let's not worry about tomorrow-ow, nah-nah, nah-nah
We all good, baby we alright
So let's not worry about tomorrow-ow, nah-nah, nah-nah
",1
